open,high,low,close,volume,bid_size,ask_size,VWAP_5m,london_open,ny_open,hk_open,dif_low_pivot,dif_high_pivot,low_pivot,high_pivot,Rolling_VWAP_240min,volume_low_Pivot,volume_high_Pivot,Dif_volume_low_Pivot,Dif_volume_high_Pivot,volume_delta,CVD,obi,price_change,reaction_ratio,rolling_std_price,rolling_mean_cvd,low_below_pivot,high_above_pivot,vwap_below_volume_low,vwap_above_volume_high
106476.7,106570.0,106429.5,106546.2,22.636226,9.373923,13.262303,106529.82896270342,0,0,1,,234.89999999999418,,106804.9,106376.3594651318,106340.32373833242,,189.5052243710088,,-3.8883799999999997,4.004044999999966,-0.17177686774412937,69.5,17.357442946459802,61.90424595029022,18.231847299999963,0,0,1,0
106546.2,106616.6,106542.1,106542.1,9.789529,2.820192,6.9693369999999994,106577.27291271453,0,0,1,,188.29999999998836,,106804.9,106377.8746204126,106340.32373833242,,236.9491743821127,,-4.149144999999999,-0.1451000000000331,-0.4238349975342189,-4.099999999991269,28.256569652377575,38.30053814542469,15.272413899999965,0,0,1,0
106542.0,106566.7,106446.9,106527.7,20.050238,4.068221,15.982016999999999,106493.91896764684,0,0,1,,238.1999999999971,,106804.9,106380.05198238016,106340.32373833242,,153.59522931442189,,-11.913795999999998,-12.058896000000031,-0.594197235933349,-14.400000000008731,1.1941392640045951,37.64188565364893,11.023469899999967,0,0,1,0
106527.7,106592.0,106488.3,106545.7,12.838662,4.220393,8.618269,106548.64454975397,0,0,1,,212.89999999999418,,106804.9,106381.69665481288,106340.32373833242,,208.3208114215522,,-4.397876,-16.45677200000003,-0.3425494027070306,18.0,-1.0937747143713654,37.20296433837617,6.856108599999968,0,0,1,0
106545.7,106600.0,106470.2,106479.0,14.313665,7.103464,7.210201,106544.91174800444,0,0,1,,204.89999999999418,,106804.9,106383.2047322941,106340.32373833242,,204.58800967202114,,-0.10673699999999986,-16.56350900000003,-0.007457000006116034,-66.69999999999709,4.02692473116184,33.771034597481254,2.347304799999967,0,0,1,0
106477.6,106521.8,106445.4,106491.0,7.639469999999999,3.103074,4.536396,106490.23602390828,0,0,1,,283.09999999999127,,106804.9,106383.81570954084,106340.32373833242,,149.91228557586146,,-1.433322,-17.99683100000003,-0.18762060716415924,12.0,-0.6667840947544641,34.63440165188438,-1.4551906000000323,0,0,1,0
106491.0,106491.1,106353.0,106409.9,8.725149,4.00192,4.723229,106418.99795107225,0,0,1,,313.79999999998836,,106804.9,106384.04605002573,106340.32373833242,,78.674212739832,,-0.7213089999999998,-18.718140000000027,-0.08267010682766904,-81.10000000000582,4.332695680911746,42.62694114191831,-4.7706841000000315,0,0,1,0
106409.9,106409.9,106299.5,106299.5,10.392743999999999,2.326521,8.066222999999999,106337.69890478395,0,0,1,,395.0,,106804.9,106383.66588970655,,,,,-5.739701999999999,-24.457842000000028,-0.5522797443531487,-110.39999999999418,4.513889840071904,76.34515483428733,-8.484700400000031,0,0,0,0
106299.4,106366.6,106281.0,106298.6,19.404488,5.881361,13.523126999999999,106318.27062472695,0,0,1,,438.29999999998836,,106804.9,106382.66589836402,,,,,-7.641765999999999,-32.099608000000025,-0.39381435880226184,-0.8999999999941792,0.028037726443011543,95.44797535832622,-12.66002280000003,0,0,0,0
106299.3,106326.9,106227.5,106227.5,8.339165,4.795526,3.543639,106289.46867540096,0,0,1,,478.0,,106804.9,106381.90247898147,,,,,1.2518869999999995,-30.847721000000025,0.15012138503673667,-71.10000000000582,2.3048705058268735,120.35942284121099,-16.534037400000027,0,0,0,0
106227.5,106272.1,106218.6,106238.5,11.825988,7.846030000000001,3.979958,106245.22133035031,0,0,1,,532.7999999999884,,106804.9,106380.681613218,,,,,3.866072000000001,-26.981649000000026,0.3269132354669299,11.0,-0.4076845120802106,128.32895447075805,-19.63260680000003,0,0,0,0
106238.4,106316.7,106238.4,106260.8,11.658311000000001,4.363153,7.295158000000001,106277.1925840973,0,0,1,,488.1999999999971,,106804.9,106384.23746899728,,,,,-2.932005000000001,-29.913654000000026,-0.2514948348648879,22.30000000000291,-0.7454789958285233,125.97778287372728,-22.609462200000028,0,0,0,0
106260.7,106286.6,106176.4,106205.3,32.971677,5.963293,27.008384,106229.18081373195,0,0,1,,518.2999999999884,,106804.9,106384.98704502739,,,,,-21.045091,-50.95874500000002,-0.6382778467519782,-55.5,1.0891163251590341,124.60541097579576,-26.499447100000026,0,0,0,0
106205.2,106221.7,106161.2,106186.4,9.675457,3.6738329999999997,6.001624,106189.14709091261,0,0,1,,583.1999999999971,,106804.9,106385.2497796927,,,,,-2.327791,-53.28653600000002,-0.2405871887766555,-18.90000000000873,0.3546862260796039,111.6140099728752,-30.182423500000027,0,0,0,0
106186.4,106264.1,106173.1,106192.1,13.255052999999998,4.368784,8.886268999999999,106205.74127013549,0,0,1,,540.7999999999884,,106804.9,106386.49586304919,,,,,-4.517484999999999,-57.80402100000002,-0.34081229246380135,5.7000000000116415,-0.09860905867812722,99.45775429241944,-34.306474700000024,0,0,0,0
106192.1,106231.2,106166.8,106223.1,3.748684,1.899093,1.849591,106204.70504067562,0,0,1,,573.6999999999971,,106804.9,106389.92785023034,,,,,0.049501999999999935,-57.75451900000002,0.01320516746324704,31.0,-0.5367545444669798,67.56111718701402,-38.28224350000003,0,0,0,0
106223.1,106292.0,106223.1,106267.5,6.444475,3.032981,3.411494,106268.18464956935,0,0,1,,512.8999999999942,,106804.9,106391.44118797337,,,,,-0.3785129999999999,-58.13303200000002,-0.05873449737042434,44.39999999999418,-0.7637654399956225,40.795725538643005,-42.22373270000003,0,0,0,0
106267.5,106267.6,106126.6,106160.1,8.603279,1.6605919999999998,6.942687,106184.17213843699,0,0,1,,537.2999999999884,,106804.9,106398.37897566453,,,,,-5.282095,-63.41512700000002,-0.6139630017097012,-107.39999999999418,1.6936022487756965,41.97833965275681,-46.119461200000025,0,0,0,0
